s_id	sentence	target_tags	opinion_words_tags
train-299	The food is so cheap and the waiters are nice .	The\O food\O is\O so\O cheap\O and\O the\O waiters\B are\O nice\O .\O	The\O food\O is\O so\O cheap\O and\O the\O waiters\O are\O nice\B .\O
train-300	it 's the only place you can get yummy authentic japanese comfort food .	it\O 's\O the\O only\O place\O you\O can\O get\O yummy\O authentic\O japanese\B comfort\I food\I .\O	it\O 's\O the\O only\O place\O you\O can\O get\O yummy\B authentic\B japanese\O comfort\O food\O .\O
train-301	I ca n't wait for summer , when they serve outside on their gigantic patio .	I\O ca\O n't\O wait\O for\O summer\O ,\O when\O they\O serve\O outside\O on\O their\O gigantic\O patio\B .\O	I\O ca\O n't\O wait\O for\O summer\O ,\O when\O they\O serve\O outside\O on\O their\O gigantic\B patio\O .\O
train-302	We were seated outside and the waiter spilled red wine and hot tea on myself and my date .	We\O were\O seated\O outside\O and\O the\O waiter\B spilled\O red\O wine\O and\O hot\O tea\O on\O myself\O and\O my\O date\O .\O	We\O were\O seated\O outside\O and\O the\O waiter\O spilled\O red\O wine\O and\O hot\O tea\O on\O myself\O and\O my\O date\O .\O
train-303	However , I think this place is a good hang out spot .	However\O ,\O I\O think\O this\O place\B is\O a\O good\O hang\O out\O spot\O .\O	However\O ,\O I\O think\O this\O place\O is\O a\O good\B hang\O out\O spot\O .\O
train-304	skip dessert .	skip\O dessert\B .\O	skip\B dessert\O .\O
train-305	The lobster sandwich is $ 24 and although it was good it was not nearly enough to warrant that price .	The\O lobster\B sandwich\I is\O $\O 24\O and\O although\O it\O was\O good\O it\O was\O not\O nearly\O enough\O to\O warrant\O that\O price\O .\O	The\O lobster\O sandwich\O is\O $\O 24\O and\O although\O it\O was\O good\B it\O was\O not\B nearly\I enough\I to\I warrant\I that\I price\I .\O
train-306	This little place definitely exceeded my expectations and you sure get a lot of food for your money .	This\O little\O place\O definitely\O exceeded\O my\O expectations\O and\O you\O sure\O get\O a\O lot\O of\O food\B for\O your\O money\O .\O	This\O little\O place\O definitely\O exceeded\O my\O expectations\O and\O you\O sure\O get\O a\O lot\B of\O food\O for\O your\O money\O .\O
train-307	This little place definitely exceeded my expectations and you sure get a lot of food for your money .	This\O little\O place\B definitely\O exceeded\O my\O expectations\O and\O you\O sure\O get\O a\O lot\O of\O food\O for\O your\O money\O .\O	This\O little\O place\O definitely\O exceeded\B my\I expectations\I and\O you\O sure\O get\O a\O lot\O of\O food\O for\O your\O money\O .\O
train-308	This is such a lovely , peaceful place to eat outside .	This\O is\O such\O a\O lovely\O ,\O peaceful\O place\B to\O eat\O outside\O .\O	This\O is\O such\O a\O lovely\B ,\O peaceful\B place\O to\O eat\O outside\O .\O
train-309	The counter service is bad .	The\O counter\B service\I is\O bad\O .\O	The\O counter\O service\O is\O bad\B .\O
train-310	It 's a small cute restaurant .	It\O 's\O a\O small\O cute\O restaurant\B .\O	It\O 's\O a\O small\B cute\B restaurant\O .\O
train-311	Never have I had such dramatic delivery guys ( a lot of huffing and panting and muttering under breath b/c I live in a walkup ) who always seem disappointed with their tips .	Never\O have\O I\O had\O such\O dramatic\O delivery\B guys\I (\O a\O lot\O of\O huffing\O and\O panting\O and\O muttering\O under\O breath\O b/c\O I\O live\O in\O a\O walkup\O )\O who\O always\O seem\O disappointed\O with\O their\O tips\O .\O	Never\O have\O I\O had\O such\O dramatic\B delivery\O guys\O (\O a\O lot\O of\O huffing\O and\O panting\O and\O muttering\O under\O breath\O b/c\O I\O live\O in\O a\O walkup\O )\O who\O always\O seem\O disappointed\O with\O their\O tips\O .\O
train-312	In summer-eat outside on a terrace ( another great feature of Suan ) ! ! !	In\O summer-eat\O outside\O on\O a\O terrace\B (\O another\O great\O feature\O of\O Suan\O )\O !\O !\O !\O	In\O summer-eat\O outside\O on\O a\O terrace\O (\O another\O great\B feature\O of\O Suan\O )\O !\O !\O !\O
train-313	My friends settled for rice dishes , but we came back the following day to try the dim sum , which was good ... not outstanding , but good .	My\O friends\O settled\O for\O rice\O dishes\O ,\O but\O we\O came\O back\O the\O following\O day\O to\O try\O the\O dim\B sum\I ,\O which\O was\O good\O ...\O not\O outstanding\O ,\O but\O good\O .\O	My\O friends\O settled\O for\O rice\O dishes\O ,\O but\O we\O came\O back\O the\O following\O day\O to\O try\O the\O dim\O sum\O ,\O which\O was\O good\B ...\O not\B outstanding\I ,\O but\O good\O .\O
train-314	You must have the crabmeat lasagna which is out of this world and the chocolate bread pudding for dessert .	You\O must\O have\O the\O crabmeat\B lasagna\I which\O is\O out\O of\O this\O world\O and\O the\O chocolate\O bread\O pudding\O for\O dessert\O .\O	You\O must\O have\O the\O crabmeat\O lasagna\O which\O is\O out\B of\I this\I world\I and\O the\O chocolate\O bread\O pudding\O for\O dessert\O .\O
train-315	You must have the crabmeat lasagna which is out of this world and the chocolate bread pudding for dessert .	You\O must\O have\O the\O crabmeat\O lasagna\O which\O is\O out\O of\O this\O world\O and\O the\O chocolate\B bread\I pudding\I for\O dessert\O .\O	You\O must\O have\O the\O crabmeat\O lasagna\O which\O is\O out\O of\O this\O world\O and\O the\O chocolate\O bread\O pudding\O for\O dessert\O .\O
train-316	$ 20 for all you can eat sushi can not be beaten .	$\O 20\O for\O all\B you\I can\I eat\I sushi\I can\O not\O be\O beaten\O .\O	$\O 20\O for\O all\O you\O can\O eat\O sushi\O can\O not\O be\O beaten\B .\O
train-317	We wo n't go to this place again for a good meal .	We\O wo\O n't\O go\O to\O this\O place\O again\O for\O a\O good\O meal\B .\O	We\O wo\O n't\O go\O to\O this\O place\O again\O for\O a\O good\B meal\O .\O
train-318	Two complaints - their appetizer selection stinks , it would be nice to get some mozzarella sticks on the menu .	Two\O complaints\O -\O their\O appetizer\B selection\I stinks\O ,\O it\O would\O be\O nice\O to\O get\O some\O mozzarella\O sticks\O on\O the\O menu\O .\O	Two\O complaints\B -\O their\O appetizer\O selection\O stinks\O ,\O it\O would\O be\O nice\O to\O get\O some\O mozzarella\O sticks\O on\O the\O menu\O .\O
train-319	The only thing more wonderful than the food ( which is exceptional ) is the service .	The\O only\O thing\O more\O wonderful\O than\O the\O food\B (\O which\O is\O exceptional\O )\O is\O the\O service\O .\O	The\O only\O thing\O more\O wonderful\O than\O the\O food\O (\O which\O is\O exceptional\B )\O is\O the\O service\O .\O
train-320	The only thing more wonderful than the food ( which is exceptional ) is the service .	The\O only\O thing\O more\O wonderful\O than\O the\O food\O (\O which\O is\O exceptional\O )\O is\O the\O service\B .\O	The\O only\O thing\O more\O wonderful\B than\O the\O food\O (\O which\O is\O exceptional\O )\O is\O the\O service\O .\O
train-321	I really recommend the very simple Unda ( Egg ) rolls .	I\O really\O recommend\O the\O very\O simple\O Unda\B (\I Egg\I )\I rolls\I .\O	I\O really\O recommend\B the\O very\O simple\B Unda\O (\O Egg\O )\O rolls\O .\O
train-322	Not only is the cuisine the best around , the service has always been attentive and charming .	Not\O only\O is\O the\O cuisine\O the\O best\O around\O ,\O the\O service\B has\O always\O been\O attentive\O and\O charming\O .\O	Not\O only\O is\O the\O cuisine\O the\O best\O around\O ,\O the\O service\O has\O always\O been\O attentive\B and\O charming\B .\O
train-323	Not only is the cuisine the best around , the service has always been attentive and charming .	Not\O only\O is\O the\O cuisine\B the\O best\O around\O ,\O the\O service\O has\O always\O been\O attentive\O and\O charming\O .\O	Not\O only\O is\O the\O cuisine\O the\O best\B around\O ,\O the\O service\O has\O always\O been\O attentive\O and\O charming\O .\O
train-324	The spicy tuna roll was unusually good and the rock shrimp tempura was awesome , great appetizer to share !	The\O spicy\B tuna\I roll\I was\O unusually\O good\O and\O the\O rock\O shrimp\O tempura\O was\O awesome\O ,\O great\O appetizer\O to\O share\O !\O	The\O spicy\O tuna\O roll\O was\O unusually\O good\B and\O the\O rock\O shrimp\O tempura\O was\O awesome\O ,\O great\O appetizer\O to\O share\O !\O
train-325	The spicy tuna roll was unusually good and the rock shrimp tempura was awesome , great appetizer to share !	The\O spicy\O tuna\O roll\O was\O unusually\O good\O and\O the\O rock\B shrimp\I tempura\I was\O awesome\O ,\O great\O appetizer\O to\O share\O !\O	The\O spicy\O tuna\O roll\O was\O unusually\O good\O and\O the\O rock\O shrimp\O tempura\O was\O awesome\B ,\O great\O appetizer\O to\O share\O !\O
train-326	I would highly recommend this place !	I\O would\O highly\O recommend\O this\O place\B !\O	I\O would\O highly\O recommend\B this\O place\O !\O
train-327	The food is tasty and portion sizes are appropriate .	The\O food\B is\O tasty\O and\O portion\O sizes\O are\O appropriate\O .\O	The\O food\O is\O tasty\B and\O portion\O sizes\O are\O appropriate\O .\O
train-328	The food is tasty and portion sizes are appropriate .	The\O food\O is\O tasty\O and\O portion\B sizes\I are\O appropriate\O .\O	The\O food\O is\O tasty\O and\O portion\O sizes\O are\O appropriate\B .\O
train-329	Took my mom for Mother 's Day , and the maitre d ' was pretty rude .	Took\O my\O mom\O for\O Mother\O 's\O Day\O ,\O and\O the\O maitre\B d\I '\I was\O pretty\O rude\O .\O	Took\O my\O mom\O for\O Mother\O 's\O Day\O ,\O and\O the\O maitre\O d\O '\O was\O pretty\O rude\B .\O
train-330	Somehow working the italian charm with constant mille grazie does not constitute proper service .	Somehow\O working\O the\O italian\O charm\O with\O constant\O mille\O grazie\O does\O not\O constitute\O proper\O service\B .\O	Somehow\O working\O the\O italian\O charm\O with\O constant\O mille\O grazie\O does\O not\B constitute\I proper\I service\O .\O
train-331	This is the best sushi in new york city - hands down .	This\O is\O the\O best\O sushi\B in\O new\O york\O city\O -\O hands\O down\O .\O	This\O is\O the\O best\B sushi\O in\O new\O york\O city\O -\O hands\O down\O .\O
train-332	My friend got the mushroom pizza which tasted better .	My\O friend\O got\O the\O mushroom\B pizza\I which\O tasted\O better\O .\O	My\O friend\O got\O the\O mushroom\O pizza\O which\O tasted\O better\B .\O
train-333	We all agreed that mare is one of the best seafood restaurants in New York .	We\O all\O agreed\O that\O mare\B is\O one\O of\O the\O best\O seafood\O restaurants\O in\O New\O York\O .\O	We\O all\O agreed\O that\O mare\O is\O one\O of\O the\O best\B seafood\O restaurants\O in\O New\O York\O .\O
train-334	All of the pizzas are terrific and the price is even better !	All\O of\O the\O pizzas\B are\O terrific\O and\O the\O price\O is\O even\O better\O !\O	All\O of\O the\O pizzas\O are\O terrific\B and\O the\O price\O is\O even\O better\O !\O
train-335	I 've been to at Cafe Spice probably 5-8 times , it is probably still the best Indian restaurant around Union Square .	I\O 've\O been\O to\O at\O Cafe\B Spice\I probably\O 5-8\O times\O ,\O it\O is\O probably\O still\O the\O best\O Indian\O restaurant\O around\O Union\O Square\O .\O	I\O 've\O been\O to\O at\O Cafe\O Spice\O probably\O 5-8\O times\O ,\O it\O is\O probably\O still\O the\O best\B Indian\O restaurant\O around\O Union\O Square\O .\O
train-336	She was very helpful in suggesting us drinks and helped us in ordering a lot of good dishes since we knew nothing about Indian food .	She\O was\O very\O helpful\O in\O suggesting\O us\O drinks\O and\O helped\O us\O in\O ordering\O a\O lot\O of\O good\O dishes\B since\O we\O knew\O nothing\O about\O Indian\O food\O .\O	She\O was\O very\O helpful\O in\O suggesting\O us\O drinks\O and\O helped\O us\O in\O ordering\O a\O lot\O of\O good\B dishes\O since\O we\O knew\O nothing\O about\O Indian\O food\O .\O
train-337	Pizza here is consistently good .	Pizza\B here\O is\O consistently\O good\O .\O	Pizza\O here\O is\O consistently\O good\B .\O
train-338	I would highly recommand requesting a table by the window .	I\O would\O highly\O recommand\O requesting\O a\O table\B by\I the\I window\I .\O	I\O would\O highly\O recommand\B requesting\O a\O table\O by\O the\O window\O .\O
train-339	The food arrived 20 minutes after I called , cold and soggy .	The\O food\B arrived\O 20\O minutes\O after\O I\O called\O ,\O cold\O and\O soggy\O .\O	The\O food\O arrived\O 20\O minutes\O after\O I\O called\O ,\O cold\B and\O soggy\B .\O
train-340	The atmosphere is n't the greatest , but I suppose that 's how they keep the prices down .	The\O atmosphere\B is\O n't\O the\O greatest\O ,\O but\O I\O suppose\O that\O 's\O how\O they\O keep\O the\O prices\O down\O .\O	The\O atmosphere\O is\B n't\I the\I greatest\I ,\O but\O I\O suppose\O that\O 's\O how\O they\O keep\O the\O prices\O down\O .\O
train-341	They have a huge selection of different cream cheeses and all of their salads are great .	They\O have\O a\O huge\O selection\O of\O different\O cream\B cheeses\I and\O all\O of\O their\O salads\O are\O great\O .\O	They\O have\O a\O huge\B selection\O of\O different\B cream\O cheeses\O and\O all\O of\O their\O salads\O are\O great\O .\O
train-342	They have a huge selection of different cream cheeses and all of their salads are great .	They\O have\O a\O huge\O selection\O of\O different\O cream\O cheeses\O and\O all\O of\O their\O salads\B are\O great\O .\O	They\O have\O a\O huge\O selection\O of\O different\O cream\O cheeses\O and\O all\O of\O their\O salads\O are\O great\B .\O
train-343	Try the crunchy tuna , it is to die for .	Try\O the\O crunchy\B tuna\I ,\O it\O is\O to\O die\O for\O .\O	Try\B the\O crunchy\O tuna\O ,\O it\O is\O to\O die\B for\I .\O
train-344	the all-u-can-eat sushi is definitely in very poor quality .	the\O all-u-can-eat\B sushi\I is\O definitely\O in\O very\O poor\O quality\O .\O	the\O all-u-can-eat\O sushi\O is\O definitely\O in\O very\O poor\B quality\I .\O
train-345	When my dessert came , there was a candle in it - not because anyone asked for one - but because the waiter must have seen me opening my birthday card and gift , and said he knew it was a special occassion of some sort .	When\O my\O dessert\O came\O ,\O there\O was\O a\O candle\O in\O it\O -\O not\O because\O anyone\O asked\O for\O one\O -\O but\O because\O the\O waiter\B must\O have\O seen\O me\O opening\O my\O birthday\O card\O and\O gift\O ,\O and\O said\O he\O knew\O it\O was\O a\O special\O occassion\O of\O some\O sort\O .\O	When\O my\O dessert\O came\O ,\O there\O was\O a\O candle\O in\O it\O -\O not\O because\O anyone\O asked\O for\O one\O -\O but\O because\O the\O waiter\O must\O have\O seen\O me\O opening\O my\O birthday\O card\O and\O gift\O ,\O and\O said\O he\O knew\O it\O was\O a\O special\O occassion\O of\O some\O sort\O .\O
train-346	The bar is very well stocked with interesting beers and well priced wines .	The\O bar\B is\O very\O well\O stocked\O with\O interesting\O beers\O and\O well\O priced\O wines\O .\O	The\O bar\O is\O very\O well\B stocked\I with\O interesting\O beers\O and\O well\O priced\O wines\O .\O
train-347	The bar is very well stocked with interesting beers and well priced wines .	The\O bar\O is\O very\O well\O stocked\O with\O interesting\O beers\B and\O well\O priced\O wines\O .\O	The\O bar\O is\O very\O well\O stocked\O with\O interesting\B beers\O and\O well\O priced\O wines\O .\O
train-348	The bar is very well stocked with interesting beers and well priced wines .	The\O bar\O is\O very\O well\O stocked\O with\O interesting\O beers\O and\O well\O priced\O wines\B .\O	The\O bar\O is\O very\O well\O stocked\O with\O interesting\O beers\O and\O well\B priced\I wines\O .\O
train-349	The place is small and cramped but the food is fantastic .	The\O place\B is\O small\O and\O cramped\O but\O the\O food\O is\O fantastic\O .\O	The\O place\O is\O small\B and\O cramped\B but\O the\O food\O is\O fantastic\O .\O
