s_id	sentence	target_tags	opinion_words_tags
train-337	A great feature is the spotlight search : one can search for documents by simply typing a keyword , rather than parsing tens of file folders for a document .	A\O great\O feature\O is\O the\O spotlight\B search\I :\O one\O can\O search\O for\O documents\O by\O simply\O typing\O a\O keyword\O ,\O rather\O than\O parsing\O tens\O of\O file\O folders\O for\O a\O document\O .\O	A\O great\B feature\O is\O the\O spotlight\O search\O :\O one\O can\O search\O for\O documents\O by\O simply\O typing\O a\O keyword\O ,\O rather\O than\O parsing\O tens\O of\O file\O folders\O for\O a\O document\O .\O
train-338	A great feature is the spotlight search : one can search for documents by simply typing a keyword , rather than parsing tens of file folders for a document .	A\O great\O feature\B is\O the\O spotlight\O search\O :\O one\O can\O search\O for\O documents\O by\O simply\O typing\O a\O keyword\O ,\O rather\O than\O parsing\O tens\O of\O file\O folders\O for\O a\O document\O .\O	A\O great\B feature\O is\O the\O spotlight\O search\O :\O one\O can\O search\O for\O documents\O by\O simply\O typing\O a\O keyword\O ,\O rather\O than\O parsing\O tens\O of\O file\O folders\O for\O a\O document\O .\O
train-339	Also kinda loud when the fan was running .	Also\O kinda\O loud\O when\O the\O fan\B was\O running\O .\O	Also\O kinda\O loud\B when\O the\O fan\O was\O running\O .\O
train-340	But the biggest pain is that tech support is not available 24/7 .	But\O the\O biggest\O pain\O is\O that\O tech\B support\I is\O not\O available\O 24/7\O .\O	But\O the\O biggest\O pain\B is\O that\O tech\O support\O is\O not\B available\I 24/7\O .\O
train-341	The size is perfect and I do not recomend anything bigger except for any person who can exceed the limited space it gives you .	The\O size\B is\O perfect\O and\O I\O do\O not\O recomend\O anything\O bigger\O except\O for\O any\O person\O who\O can\O exceed\O the\O limited\O space\O it\O gives\O you\O .\O	The\O size\O is\O perfect\B and\O I\O do\O not\O recomend\O anything\O bigger\O except\O for\O any\O person\O who\O can\O exceed\O the\O limited\O space\O it\O gives\O you\O .\O
train-342	The size is perfect and I do not recomend anything bigger except for any person who can exceed the limited space it gives you .	The\O size\O is\O perfect\O and\O I\O do\O not\O recomend\O anything\O bigger\O except\O for\O any\O person\O who\O can\O exceed\O the\O limited\O space\B it\O gives\O you\O .\O	The\O size\O is\O perfect\O and\O I\O do\O not\O recomend\O anything\O bigger\O except\O for\O any\O person\O who\O can\O exceed\O the\O limited\B space\O it\O gives\O you\O .\O
train-343	Sony parts reliability and quality of service is recenlty the worst .	Sony\O parts\O reliability\O and\O quality\O of\O service\B is\O recenlty\O the\O worst\O .\O	Sony\O parts\O reliability\O and\O quality\O of\O service\O is\O recenlty\O the\O worst\B .\O
train-344	The backlit keys are wonderful when you are working in the dark .	The\O backlit\B keys\I are\O wonderful\O when\O you\O are\O working\O in\O the\O dark\O .\O	The\O backlit\O keys\O are\O wonderful\B when\O you\O are\O working\O in\O the\O dark\O .\O
train-345	It was not clear that the Microsoft Student Edition that was loaded on the computer , was a six month trial .	It\O was\O not\O clear\O that\O the\O Microsoft\B Student\I Edition\I that\O was\O loaded\O on\O the\O computer\O ,\O was\O a\O six\O month\O trial\O .\O	It\O was\O not\B clear\I that\O the\O Microsoft\O Student\O Edition\O that\O was\O loaded\O on\O the\O computer\O ,\O was\O a\O six\O month\O trial\O .\O
train-346	The neat and organized icon list is a welcome change from cluttered and confusing desktop icons .	The\O neat\O and\O organized\O icon\B list\I is\O a\O welcome\O change\O from\O cluttered\O and\O confusing\O desktop\O icons\O .\O	The\O neat\B and\O organized\B icon\O list\O is\O a\O welcome\B change\O from\O cluttered\O and\O confusing\O desktop\O icons\O .\O
train-347	The neat and organized icon list is a welcome change from cluttered and confusing desktop icons .	The\O neat\O and\O organized\O icon\O list\O is\O a\O welcome\O change\O from\O cluttered\O and\O confusing\O desktop\B icons\I .\O	The\O neat\O and\O organized\O icon\O list\O is\O a\O welcome\O change\O from\O cluttered\B and\O confusing\B desktop\O icons\O .\O
train-348	I bought it for my mom and she reports that the battery life lasts all day for her , it 's very lightweight , and the response for the computing she 's doing ( Internet focused activity : mail , research , etc . ) is excellent ;	I\O bought\O it\O for\O my\O mom\O and\O she\O reports\O that\O the\O battery\B life\I lasts\O all\O day\O for\O her\O ,\O it\O 's\O very\O lightweight\O ,\O and\O the\O response\O for\O the\O computing\O she\O 's\O doing\O (\O Internet\O focused\O activity\O :\O mail\O ,\O research\O ,\O etc\O .\O )\O is\O excellent\O ;\O	I\O bought\O it\O for\O my\O mom\O and\O she\O reports\O that\O the\O battery\O life\O lasts\B all\I day\I for\O her\O ,\O it\O 's\O very\O lightweight\O ,\O and\O the\O response\O for\O the\O computing\O she\O 's\O doing\O (\O Internet\O focused\O activity\O :\O mail\O ,\O research\O ,\O etc\O .\O )\O is\O excellent\O ;\O
train-349	I bought it for my mom and she reports that the battery life lasts all day for her , it 's very lightweight , and the response for the computing she 's doing ( Internet focused activity : mail , research , etc . ) is excellent ;	I\O bought\O it\O for\O my\O mom\O and\O she\O reports\O that\O the\O battery\O life\O lasts\O all\O day\O for\O her\O ,\O it\O 's\O very\O lightweight\O ,\O and\O the\O response\B for\O the\O computing\O she\O 's\O doing\O (\O Internet\O focused\O activity\O :\O mail\O ,\O research\O ,\O etc\O .\O )\O is\O excellent\O ;\O	I\O bought\O it\O for\O my\O mom\O and\O she\O reports\O that\O the\O battery\O life\O lasts\O all\O day\O for\O her\O ,\O it\O 's\O very\O lightweight\O ,\O and\O the\O response\O for\O the\O computing\O she\O 's\O doing\O (\O Internet\O focused\O activity\O :\O mail\O ,\O research\O ,\O etc\O .\O )\O is\O excellent\B ;\O
train-350	I bought it for my mom and she reports that the battery life lasts all day for her , it 's very lightweight , and the response for the computing she 's doing ( Internet focused activity : mail , research , etc . ) is excellent ;	I\O bought\O it\O for\O my\O mom\O and\O she\O reports\O that\O the\O battery\O life\O lasts\O all\O day\O for\O her\O ,\O it\O 's\O very\O lightweight\O ,\O and\O the\O response\O for\O the\O computing\O she\O 's\O doing\O (\O Internet\B focused\I activity\I :\O mail\O ,\O research\O ,\O etc\O .\O )\O is\O excellent\O ;\O	I\O bought\O it\O for\O my\O mom\O and\O she\O reports\O that\O the\O battery\O life\O lasts\O all\O day\O for\O her\O ,\O it\O 's\O very\O lightweight\O ,\O and\O the\O response\O for\O the\O computing\O she\O 's\O doing\O (\O Internet\O focused\O activity\O :\O mail\O ,\O research\O ,\O etc\O .\O )\O is\O excellent\B ;\O
train-351	So having the AC plug go out on me and get lose or I could actually here it inside my computer on two of the three times is not good .	So\O having\O the\O AC\B plug\I go\O out\O on\O me\O and\O get\O lose\O or\O I\O could\O actually\O here\O it\O inside\O my\O computer\O on\O two\O of\O the\O three\O times\O is\O not\O good\O .\O	So\O having\O the\O AC\O plug\O go\O out\O on\O me\O and\O get\O lose\O or\O I\O could\O actually\O here\O it\O inside\O my\O computer\O on\O two\O of\O the\O three\O times\O is\O not\B good\I .\O
train-352	Granted , it 's still a very new laptop but in comparison to my previous laptops and desktops , my Mac boots up noticeably quicker .	Granted\O ,\O it\O 's\O still\O a\O very\O new\O laptop\O but\O in\O comparison\O to\O my\O previous\O laptops\O and\O desktops\O ,\O my\O Mac\O boots\B up\I noticeably\O quicker\O .\O	Granted\O ,\O it\O 's\O still\O a\O very\O new\O laptop\O but\O in\O comparison\O to\O my\O previous\O laptops\O and\O desktops\O ,\O my\O Mac\O boots\O up\O noticeably\O quicker\B .\O
train-353	But to be honest , the compatibility issues and the other little quirks make me think I ll buy a PC next time .	But\O to\O be\O honest\O ,\O the\O compatibility\B issues\O and\O the\O other\O little\O quirks\O make\O me\O think\O I\O ll\O buy\O a\O PC\O next\O time\O .\O	But\O to\O be\O honest\O ,\O the\O compatibility\O issues\B and\O the\O other\O little\O quirks\O make\O me\O think\O I\O ll\O buy\O a\O PC\O next\O time\O .\O
train-354	The best thing to do is build your own computer , but if u ca n't company 's like dell who allow you to choose the components are better and for the same price you can get a computer who compares to one of apple $ 2000 systems and if you google `` dell coupons '' you can find codes that take a signifant amount off the price .	The\O best\O thing\O to\O do\O is\O build\O your\O own\O computer\O ,\O but\O if\O u\O ca\O n't\O company\O 's\O like\O dell\O who\O allow\O you\O to\O choose\O the\O components\B are\O better\O and\O for\O the\O same\O price\O you\O can\O get\O a\O computer\O who\O compares\O to\O one\O of\O apple\O $\O 2000\O systems\O and\O if\O you\O google\O ``\O dell\O coupons\O ''\O you\O can\O find\O codes\O that\O take\O a\O signifant\O amount\O off\O the\O price\O .\O	The\O best\O thing\O to\O do\O is\O build\O your\O own\O computer\O ,\O but\O if\O u\O ca\O n't\O company\O 's\O like\O dell\O who\O allow\O you\O to\O choose\O the\O components\O are\O better\B and\O for\O the\O same\O price\O you\O can\O get\O a\O computer\O who\O compares\O to\O one\O of\O apple\O $\O 2000\O systems\O and\O if\O you\O google\O ``\O dell\O coupons\O ''\O you\O can\O find\O codes\O that\O take\O a\O signifant\O amount\O off\O the\O price\O .\O
train-355	And the screen on this thing is absolutely amazing for high quality videos and movies and gaming .	And\O the\O screen\B on\O this\O thing\O is\O absolutely\O amazing\O for\O high\O quality\O videos\O and\O movies\O and\O gaming\O .\O	And\O the\O screen\O on\O this\O thing\O is\O absolutely\O amazing\B for\O high\O quality\O videos\O and\O movies\O and\O gaming\O .\O
train-356	And the screen on this thing is absolutely amazing for high quality videos and movies and gaming .	And\O the\O screen\O on\O this\O thing\O is\O absolutely\O amazing\O for\O high\O quality\O videos\O and\O movies\O and\O gaming\B .\O	And\O the\O screen\O on\O this\O thing\O is\O absolutely\O amazing\O for\O high\B quality\O videos\O and\O movies\O and\O gaming\O .\O
train-357	There is no number pad to the right of the keyboard which is a bummer .	There\O is\O no\O number\O pad\B to\O the\O right\O of\O the\O keyboard\O which\O is\O a\O bummer\O .\O	There\O is\O no\B number\O pad\O to\O the\O right\O of\O the\O keyboard\O which\O is\O a\O bummer\B .\O
train-358	There is no number pad to the right of the keyboard which is a bummer .	There\O is\O no\O number\O pad\O to\O the\O right\O of\O the\O keyboard\B which\O is\O a\O bummer\O .\O	There\O is\O no\O number\O pad\O to\O the\O right\O of\O the\O keyboard\O which\O is\O a\O bummer\B .\O
train-359	Another included program that is laughable is the chess game .	Another\O included\B program\I that\O is\O laughable\O is\O the\O chess\O game\O .\O	Another\O included\O program\O that\O is\O laughable\B is\O the\O chess\O game\O .\O
train-360	It has good speed and plenty of hard drive space .	It\O has\O good\O speed\B and\O plenty\O of\O hard\O drive\O space\O .\O	It\O has\O good\B speed\O and\O plenty\O of\O hard\O drive\O space\O .\O
train-361	It has good speed and plenty of hard drive space .	It\O has\O good\O speed\O and\O plenty\O of\O hard\B drive\I space\I .\O	It\O has\O good\O speed\O and\O plenty\B of\O hard\O drive\O space\O .\O
train-362	Amazing Quality !	Amazing\O Quality\B !\O	Amazing\B Quality\O !\O
train-363	The computer itself was fast , ran smoothly , and had no problems .	The\O computer\O itself\O was\O fast\O ,\O ran\B smoothly\O ,\O and\O had\O no\O problems\O .\O	The\O computer\O itself\O was\O fast\O ,\O ran\O smoothly\B ,\O and\O had\O no\O problems\O .\O
train-364	Its white color is stylish for college students and easy to take to carry and take to classes .	Its\O white\O color\B is\O stylish\O for\O college\O students\O and\O easy\O to\O take\O to\O carry\O and\O take\O to\O classes\O .\O	Its\O white\O color\O is\O stylish\B for\O college\O students\O and\O easy\O to\O take\O to\O carry\O and\O take\O to\O classes\O .\O
train-365	To be honest i think it was faulty equipment or something but idk .	To\O be\O honest\O i\O think\O it\O was\O faulty\O equipment\B or\O something\O but\O idk\O .\O	To\O be\O honest\O i\O think\O it\O was\O faulty\B equipment\O or\O something\O but\O idk\O .\O
train-366	The dv4 boasted a faster processor , more memory , and a bigger hard drive than my old computer , plus a better quality web cam , nicer screen , and many other features .	The\O dv4\O boasted\O a\O faster\O processor\B ,\O more\O memory\O ,\O and\O a\O bigger\O hard\O drive\O than\O my\O old\O computer\O ,\O plus\O a\O better\O quality\O web\O cam\O ,\O nicer\O screen\O ,\O and\O many\O other\O features\O .\O	The\O dv4\O boasted\O a\O faster\B processor\O ,\O more\O memory\O ,\O and\O a\O bigger\O hard\O drive\O than\O my\O old\O computer\O ,\O plus\O a\O better\O quality\O web\O cam\O ,\O nicer\O screen\O ,\O and\O many\O other\O features\O .\O
train-367	The dv4 boasted a faster processor , more memory , and a bigger hard drive than my old computer , plus a better quality web cam , nicer screen , and many other features .	The\O dv4\O boasted\O a\O faster\O processor\O ,\O more\O memory\B ,\O and\O a\O bigger\O hard\O drive\O than\O my\O old\O computer\O ,\O plus\O a\O better\O quality\O web\O cam\O ,\O nicer\O screen\O ,\O and\O many\O other\O features\O .\O	The\O dv4\O boasted\O a\O faster\O processor\O ,\O more\B memory\O ,\O and\O a\O bigger\O hard\O drive\O than\O my\O old\O computer\O ,\O plus\O a\O better\O quality\O web\O cam\O ,\O nicer\O screen\O ,\O and\O many\O other\O features\O .\O
train-368	The dv4 boasted a faster processor , more memory , and a bigger hard drive than my old computer , plus a better quality web cam , nicer screen , and many other features .	The\O dv4\O boasted\O a\O faster\O processor\O ,\O more\O memory\O ,\O and\O a\O bigger\O hard\B drive\I than\O my\O old\O computer\O ,\O plus\O a\O better\O quality\O web\O cam\O ,\O nicer\O screen\O ,\O and\O many\O other\O features\O .\O	The\O dv4\O boasted\O a\O faster\O processor\O ,\O more\O memory\O ,\O and\O a\O bigger\B hard\O drive\O than\O my\O old\O computer\O ,\O plus\O a\O better\O quality\O web\O cam\O ,\O nicer\O screen\O ,\O and\O many\O other\O features\O .\O
train-369	The dv4 boasted a faster processor , more memory , and a bigger hard drive than my old computer , plus a better quality web cam , nicer screen , and many other features .	The\O dv4\O boasted\O a\O faster\O processor\O ,\O more\O memory\O ,\O and\O a\O bigger\O hard\O drive\O than\O my\O old\O computer\O ,\O plus\O a\O better\O quality\O web\B cam\I ,\O nicer\O screen\O ,\O and\O many\O other\O features\O .\O	The\O dv4\O boasted\O a\O faster\O processor\O ,\O more\O memory\O ,\O and\O a\O bigger\O hard\O drive\O than\O my\O old\O computer\O ,\O plus\O a\O better\B quality\O web\O cam\O ,\O nicer\O screen\O ,\O and\O many\O other\O features\O .\O
train-370	The dv4 boasted a faster processor , more memory , and a bigger hard drive than my old computer , plus a better quality web cam , nicer screen , and many other features .	The\O dv4\O boasted\O a\O faster\O processor\O ,\O more\O memory\O ,\O and\O a\O bigger\O hard\O drive\O than\O my\O old\O computer\O ,\O plus\O a\O better\O quality\O web\O cam\O ,\O nicer\O screen\B ,\O and\O many\O other\O features\O .\O	The\O dv4\O boasted\O a\O faster\O processor\O ,\O more\O memory\O ,\O and\O a\O bigger\O hard\O drive\O than\O my\O old\O computer\O ,\O plus\O a\O better\O quality\O web\O cam\O ,\O nicer\B screen\O ,\O and\O many\O other\O features\O .\O
